treatment,bin,n,mean_reasoning_profit_orientation,mean_profit,sem_profit,x_min,x_max
tarj_compliance,0,22,-0.055206189573221744,170668.01075986648,76866.12442954213,-0.0825247407127341,-0.0438402947603039
tarj_compliance,1,22,-0.03548394293603371,118286.67329833074,39925.70082661973,-0.0434054874674507,-0.0308112588938028
tarj_compliance,2,22,-0.023546874692421536,231505.37831788036,79128.73143874719,-0.0291033726569162,-0.0185801084976975
tarj_compliance,3,22,-0.014049714436907924,608524.5649968211,103223.7911292164,-0.0178153974050946,-0.0102016372637073
tarj_compliance,4,21,-0.005495512098575128,494352.140648839,95053.60213856313,-0.0099423085955762,-0.0026389110399155
tarj_compliance,5,22,0.0022542655917189634,561482.4986297732,98998.5282065082,-0.0025204824159947,0.0067182311731193
tarj_compliance,6,22,0.01217406219079329,664230.3445454655,97551.61750961682,0.0068475979361789,0.0192961458400007
tarj_compliance,7,22,0.032828145791818156,647087.6500319254,103593.10312239538,0.019548814054012,0.0479850275471152
tarj_balanced_profit_compliance,0,22,-0.022707707782596072,449033.05506589054,171911.79055995954,-0.0502268916782497,-0.0074902635779883
tarj_balanced_profit_compliance,1,22,0.0012764576993866228,951730.1711483686,207991.59684267876,-0.0065086755868417,0.006124332577762
tarj_balanced_profit_compliance,2,22,0.013164212181200653,1043175.3004534025,243010.74487251363,0.0065814158971743,0.018945708123532
tarj_balanced_profit_compliance,3,22,0.024090172614913752,1055187.4601883807,260900.0453676891,0.019067361324373,0.029394741276881
tarj_balanced_profit_compliance,4,21,0.03329149824531423,999553.6926715391,269060.93538566824,0.0296608827579398,0.0381438242653063
tarj_balanced_profit_compliance,5,22,0.04344867798259364,815328.6106566804,249188.34784499,0.0382203177887029,0.0476438978241813
tarj_balanced_profit_compliance,6,22,0.057437279450056986,1136195.4949097265,277108.4209353618,0.0478238706906651,0.0633777726245377
tarj_balanced_profit_compliance,7,22,0.07365484681713232,1487930.1696820485,229233.79444418324,0.0635381912888163,0.086950674488806
tarj_guided_profit,0,22,0.010504871258577365,239023.84852130877,125357.59422236832,-0.0335568939235303,0.0286280608075039
tarj_guided_profit,1,22,0.03491130887998067,943641.6151297631,295082.69627366884,0.0287615607878822,0.041034471604275
tarj_guided_profit,2,22,0.0461272246879259,1268108.7168356963,410712.57557037746,0.0425181442496302,0.0505365685877293
tarj_guided_profit,3,22,0.054343663021614086,1498506.6597430704,361754.9241015201,0.0508499867606601,0.058122409275287
tarj_guided_profit,4,21,0.06197945815398983,1665641.0830587805,410647.6410076118,0.0592581515851639,0.0650842580695715
tarj_guided_profit,5,22,0.07038575810910895,1560633.9575612359,340676.54787974653,0.0658476841226524,0.0753379484388135
tarj_guided_profit,6,22,0.08008198274991077,2278462.9281317242,317047.1523224933,0.0754234589683999,0.0860240118121737
tarj_guided_profit,7,22,0.09887675208007213,2072462.2562093819,290632.17222803744,0.0864024479320452,0.13539799862014
tarj_default,0,22,0.01764859813897063,802742.5015946463,278398.97969887906,-0.0310166776458009,0.0396931190940996
tarj_default,1,22,0.04770405363568948,1207725.3140872838,396315.95993265347,0.0404815162365985,0.0528543643208641
tarj_default,2,22,0.056861985761292866,1097471.677263513,324177.52214829205,0.0539719404299382,0.0598262968573587
tarj_default,3,22,0.0633671700193018,1739472.313846965,372098.040927669,0.0600774724134332,0.0666194680592169
tarj_default,4,21,0.0704254726779352,1569468.792925858,391183.17193682253,0.0676265479891174,0.0737072834053576
